# OpenSignals Text File Format
# {"20:16:02:26:60:88": {"sensor": ["RAW"], "device name": "20:16:02:26:60:88", "column": ["nSeq", "I1", "I2", "O1", "O2", "A6"], "sync interval": 2, "time": "16:2:19.329", "comments": "", "device connection": "/dev/tty.BITalino-60-88-DevB", "channels": [6], "date": "2016-6-9", "mode": 0, "digital IO": [0, 0, 1, 1], "firmware version": "5.1", "device": "bitalino", "position": 0, "sampling rate": 1000, "label": ["A6"], "resolution": [4, 1, 1, 1, 1, 10], "special": [{}]}}
# EndOfHeader
1	1	1	1	0	327	
2	1	1	1	0	327	
3	1	1	1	0	327	
4	1	1	1	0	327	
5	1	1	1	0	327	
6	1	1	1	0	327	
7	1	1	1	0	326	
8	1	1	1	0	326	
9	1	1	1	0	326	
10	1	1	1	0	326	
11	1	1	1	0	327	
12	1	1	1	0	327	
13	1	1	1	0	327	
14	1	1	1	0	327	
15	1	1	1	0	327	
0	1	1	1	0	326	
1	1	1	1	0	326	
2	1	1	1	0	326	
3	1	1	1	0	326	
4	1	1	1	0	326	
5	1	1	1	0	327	
6	1	1	1	0	327	
7	1	1	1	0	327	
8	1	1	1	0	327	
9	1	1	1	0	326	
10	1	1	1	0	326	
11	1	1	1	0	326	
12	1	1	1	0	326	
13	1	1	1	0	327	
14	1	1	1	0	326	
15	1	1	1	0	327	
0	1	1	1	0	327	
1	1	1	1	0	327	
2	1	1	1	0	327	
3	1	1	1	0	327	
4	1	1	1	0	326	
5	1	1	1	0	326	
6	1	1	1	0	326	
7	1	1	1	0	326	
8	1	1	1	0	326	
9	1	1	1	0	327	
10	1	1	1	0	327	
11	1	1	1	0	327	
12	1	1	1	0	327	
13	1	1	1	0	327	
14	1	1	1	0	326	
15	1	1	1	0	326	
0	1	1	1	0	326	
1	1	1	1	0	326	
2	1	1	1	0	326	
3	1	1	1	0	327	
4	1	1	1	0	327	
5	1	1	1	0	327	
6	1	1	1	0	327	
7	1	1	1	0	327	
8	1	1	1	0	326	
9	1	1	1	0	326	
10	1	1	1	0	326	
11	1	1	1	0	326	
12	1	1	1	0	326	
13	1	1	1	0	327	
14	1	1	1	0	327	
15	1	1	1	0	327	
0	1	1	1	0	327	
1	1	1	1	0	327	
2	1	1	1	0	326	
3	1	1	1	0	326	
4	1	1	1	0	326	
5	1	1	1	0	326	
6	1	1	1	0	326	
7	1	1	1	0	326	
8	1	1	1	0	327	
9	1	1	1	0	327	
10	1	1	1	0	327	
11	1	1	1	0	326	
12	1	1	1	0	327	
13	1	1	1	0	326	
14	1	1	1	0	326	
15	1	1	1	0	326	
